MessageCode,MessageVersion,ApplicationType,TokenID,ExchangeSegment,ExchangeInstrumentID,BarTime,BarVolume,High,Low,Open,Close,OpenInterest,SumOfQtyInToPrice
1505,1,0,0,2,41518,1732526639,744330,660,636.3,636.3,650.65,864750,0
1505,1,0,0,2,41523,1732526639,710670,201.35,187.1,201.35,194.75,285480,0
1505,1,0,0,2,41524,1732526639,1180485,589.4,569.1,569.8,584.35,420075,0
1505,1,0,0,2,41545,1732526639,1879350,527.8,506,506,524.45,436425,0
1505,1,0,0,2,41547,1732526639,7072890,464.6,448.85,448.85,460,2538420,0
1505,1,0,0,2,41548,1732526639,3759405,312.45,293.2,312.45,302.55,1608600,0
1505,1,0,0,2,41554,1732526639,3622650,411,394.9,396.15,406.65,903750,0
1505,1,0,0,2,41559,1732526639,1578390,358.15,338,357.6,344.4,417180,0
1505,1,0,0,2,41567,1732526639,2842155,359.85,345.3,345.3,357.5,875265,0
1505,1,0,0,2,41575,1732526639,1031685,409.85,386.1,409.8,394.75,281640,0
1505,1,0,0,2,41587,1732526639,1769370,312.15,299.8,301.2,307.6,573810,0
1505,1,0,0,2,41595,1732526639,403485,463.75,439.95,462.95,448.1,118320,0
1505,1,0,0,2,41600,1732526639,1545885,269,258,259.65,264.85,486330,0
1505,1,0,0,2,41603,1732526639,166080,522,498.35,521.65,507.05,57555,0
1505,1,0,0,2,41604,1732526639,3727230,231.05,220.55,220.6,228.65,1771215,0
1505,1,0,0,2,41605,1732526639,404595,585.95,559.4,585.95,567.35,369480,0
1505,1,0,0,2,41606,1732526639,1065540,196.8,189.2,189.2,193.55,423225,0
1505,1,0,0,2,41607,1732526639,61905,651.55,625.45,651.55,633,29580,0
1505,1,0,0,2,41611,1732526639,1184085,168.8,160.55,162.7,164.9,355935,0
1505,1,0,0,2,41612,1732526639,48480,712.2,697.15,711.05,704.5,25995,0
1505,1,0,0,2,42948,1732526639,3190350,357.35,347.4,347.4,352.35,4611550,0
1505,1,0,0,2,42949,1732526639,7490425,75,71.5,74.95,72.95,5110700,0
1505,1,0,0,2,42953,1732526639,756825,318.95,310.3,310.6,315.3,601275,0
1505,1,0,0,2,42954,1732526639,1246175,87.7,83.7,87.65,84.9,514450,0
1505,1,0,0,2,42955,1732526639,3187800,282.8,275.6,275.6,278.95,2000850,0
1505,1,0,0,2,42956,1732526639,2944750,102.5,97.8,102.5,99.45,1343425,0
1505,1,0,0,2,42961,1732526639,1397800,249.95,242.7,242.75,245.8,816175,0
1505,1,0,0,2,42962,1732526639,1107125,120.1,114.45,119.75,116.65,343275,0
1505,1,0,0,2,42963,1732526639,6167975,218.45,211.95,211.95,214.35,3796825,0
1505,1,0,0,2,42964,1732526639,5028225,139.75,133.45,139.75,135.45,2381075,0
1505,1,0,0,2,42965,1732526639,5004800,190.3,184.15,184.7,186.65,1716325,0
1505,1,0,0,2,42966,1732526639,3616750,161.6,155.1,161.6,157.45,935075,0
1505,1,0,0,2,42967,1732526639,11442275,163.55,158,158.8,160.25,5062825,0
1505,1,0,0,2,42968,1732526639,6349700,185.6,178.3,185.6,179.95,2754025,0
1505,1,0,0,2,42973,1732526639,2926825,139.45,134.5,135,136.45,1059675,0
1505,1,0,0,2,45607,1732526639,1080575,212.3,204.15,212.15,206.05,320550,0
1505,1,0,0,2,45637,1732526639,5428700,117.5,113.3,113.7,114.05,3519250,0
1505,1,0,0,2,45638,1732526639,1069925,240.85,232,240.85,235,1233925,0
1505,1,0,0,2,45748,1732526639,2323750,98.6,93.85,94.95,95.65,896875,0
1505,1,0,0,2,45749,1732526639,193850,271.4,263.75,271.4,264.9,99775,0
1505,1,0,0,2,46181,1732526639,12199850,81.7,77.5,78.65,78.45,6745300,0
1505,1,0,0,2,46182,1732526639,1600275,305.9,296.05,305.65,298.5,2607575,0
1505,1,0,0,2,46185,1732526639,2274125,67.45,64.1,65,64.25,959625,0
1505,1,0,0,2,46186,1732526639,85725,340.45,332.15,340.45,335.05,37975,0
1505,1,0,0,1,26000,1732526699,0,24293.7,24259.45,24260,24288.4,0,0
1505,1,0,0,1,26001,1732526699,0,52226.65,52163.5,52163.5,52220.65,0,0
1505,1,0,0,2,41511,1732526699,1879260,858.7,801.9,805.6,849.35,1553490,0
1505,1,0,0,2,41512,1732526699,2369790,143.8,130.85,143,132.6,1204785,0
1505,1,0,0,2,41513,1732526699,569220,777,725.85,727.05,772.65,298200,0
1505,1,0,0,2,41516,1732526699,740730,166.8,151.6,166.7,153.9,251760,0
1505,1,0,0,2,41518,1732526699,781230,702.1,652.2,653.6,695.6,864750,0
1505,1,0,0,2,41524,1732526699,1254735,631.6,582.3,587.75,624.75,420075,0
1505,1,0,0,2,41545,1732526699,2018670,565,520,521.05,560.6,436425,0
1505,1,0,0,2,41546,1732526699,1018635,261.55,236.8,260.1,239.4,274005,0
1505,1,0,0,2,41547,1732526699,7936365,500,459.05,462.85,494.8,2538420,0
1505,1,0,0,2,41548,1732526699,4104120,302.75,273.9,300.35,276.95,1608600,0
1505,1,0,0,2,41554,1732526699,4124025,444.8,405.95,408.95,442.45,903750,0
1505,1,0,0,2,41559,1732526699,1709970,346.65,316.35,345.85,317.55,417180,0
1505,1,0,0,2,41567,1732526699,3332010,390,355,355,386.85,875265,0
1505,1,0,0,2,41575,1732526699,1203285,394.8,360.8,394.7,364.15,281640,0
1505,1,0,0,2,41587,1732526699,2018325,338.05,307.8,307.8,334.35,573810,0
1505,1,0,0,2,41595,1732526699,451770,447.8,411.75,447.45,415.7,118320,0
1505,1,0,0,2,41600,1732526699,1714665,290.95,263.85,266.65,289.5,486330,0
1505,1,0,0,2,41603,1732526699,186240,505.65,466.45,503.65,468.75,57555,0
1505,1,0,0,2,41604,1732526699,4078305,251.45,226.05,227.7,248.25,1771215,0
1505,1,0,0,2,41605,1732526699,451410,566.6,523,566.55,527.6,369480,0
1505,1,0,0,2,41606,1732526699,1164885,215.2,192.85,196.05,210.95,423225,0
1505,1,0,0,2,41607,1732526699,66795,633.2,588.8,633.2,590.55,29580,0
1505,1,0,0,2,41611,1732526699,1291875,182.1,163.85,165.8,180.3,355935,0
1505,1,0,0,2,41612,1732526699,50880,705,656.1,705,658.15,25995,0
1505,1,0,0,2,42948,1732526699,3502600,381,350.45,351.2,374,4611550,0
1505,1,0,0,2,42949,1732526699,8280400,73.9,63.7,73.9,66.35,5110700,0
1505,1,0,0,2,42953,1732526699,799725,341.95,312.2,314.4,336.95,601275,0
1505,1,0,0,2,42954,1732526699,1432000,86.35,74.6,85.8,77.3,514450,0
1505,1,0,0,2,42955,1732526699,3445950,304.85,277.1,277.1,300.9,2000850,0
1505,1,0,0,2,42956,1732526699,3248775,100.6,87.55,100.5,90.3,1343425,0
1505,1,0,0,2,42961,1732526699,1517100,270,244.05,244.45,264.45,816175,0
1505,1,0,0,2,42962,1732526699,1256250,117.5,102.45,117.3,106.5,343275,0
1505,1,0,0,2,42963,1732526699,6805250,237.3,213.15,213.15,232.15,3796825,0
1505,1,0,0,2,42964,1732526699,5504250,136.75,119.85,136.75,124.45,2381075,0
1505,1,0,0,2,42965,1732526699,5739350,207.6,184.55,187,203.2,1716325,0
1505,1,0,0,2,42966,1732526699,4073500,158.5,139.7,157.2,144.2,935075,0
1505,1,0,0,2,42967,1732526699,12836550,179.8,159,160.2,176,5062825,0
1505,1,0,0,2,42968,1732526699,7012800,182.4,161.4,182.4,166,2754025,0
1505,1,0,0,2,42973,1732526699,3276850,153.95,135,135,150.05,1059675,0
1505,1,0,0,2,45607,1732526699,1238500,208.15,185.7,208.15,191.9,320550,0
1505,1,0,0,2,45637,1732526699,6024850,130.75,113.2,113.45,126.55,3519250,0
1505,1,0,0,2,45638,1732526699,1194375,237,213,237,219.15,1233925,0
1505,1,0,0,2,45748,1732526699,2571200,110,94.2,94.2,106.7,896875,0
1505,1,0,0,2,45749,1732526699,219125,267.2,242.25,267.2,248.75,99775,0
1505,1,0,0,2,46181,1732526699,13305100,91.85,77.95,78,89.35,6745300,0
1505,1,0,0,2,46182,1732526699,1702600,301.8,273.2,300.25,279.75,2607575,0
1505,1,0,0,2,46185,1732526699,2529200,76.2,63.9,64.4,73.8,959625,0
1505,1,0,0,2,46186,1732526699,95575,334.95,309.45,334.95,315.45,37975,0
MessageCode,MessageVersion,ApplicationType,TokenID,ExchangeSegment,ExchangeInstrumentID,BarTime,BarVolume,High,Low,Open,Close,OpenInterest,SumOfQtyInToPrice
1505,1,0,0,1,26000,1732532399,0,24312.25,24307.8,24310.95,24312.05,0,0
1505,1,0,0,1,26001,1732532399,0,52188.5,52180,52187.9,52186.6,0,0
1505,1,0,0,1,26000,1732532459,0,24317.9,24310.5,24311.05,24316.9,0,0
1505,1,0,0,1,26001,1732532459,0,52205.35,52186.55,52187.1,52203.45,0,0
1505,1,0,0,2,41518,1732532459,1716675,635.55,623.65,625.35,634.25,850725,0
1505,1,0,0,2,41523,1732532459,3893415,145.35,141.45,145.3,142.2,513615,0
1505,1,0,0,2,41524,1732532459,2952435,563.6,551.35,551.35,561.15,407475,0
1505,1,0,0,2,41528,1732532459,4578525,172.5,167.7,171.9,168.25,722385,0
1505,1,0,0,2,41545,1732532459,4777320,494,484,484.55,491.15,417300,0
1505,1,0,0,2,41546,1732532459,4368960,204,198.75,203.45,199.5,663930,0
1505,1,0,0,2,41547,1732532459,20956710,430.5,420.4,421.25,428.45,2309580,0
1505,1,0,0,2,41548,1732532459,17803050,240.65,234.95,240.5,235.6,2594310,0
1505,1,0,0,2,41554,1732532459,16986105,372.6,362.95,363.85,370.65,1237275,0
1505,1,0,0,2,41559,1732532459,11247150,282.85,276.35,281.95,278.1,1231080,0
1505,1,0,0,2,41567,1732532459,19651530,319.3,309.8,310.1,317.35,1729875,0
1505,1,0,0,2,41575,1732532459,11696865,330.15,322.4,329.75,323.65,1259475,0
1505,1,0,0,2,41587,1732532459,10907400,270.95,263,263.1,269.2,1141035,0
1505,1,0,0,2,41595,1732532459,4528020,382.85,374.65,381.3,376.5,526275,0
1505,1,0,0,2,41600,1732532459,7877505,228.05,220.8,221,225.95,848475,0
1505,1,0,0,2,41603,1732532459,1701630,440.4,431.2,440.4,433.05,195585,0
1505,1,0,0,2,41604,1732532459,16570515,189.65,183.15,183.5,187.4,2261280,0
1505,1,0,0,2,41605,1732532459,2970285,503.3,494.15,503.2,495.4,543450,0
1505,1,0,0,2,41606,1732532459,4973010,156.7,151.8,151.8,155.2,509550,0
1505,1,0,0,2,41607,1732532459,481785,568.6,561.45,568.6,564.05,84105,0
1505,1,0,0,2,41611,1732532459,5200065,129,124.05,124.65,127.55,528030,0
1505,1,0,0,2,41612,1732532459,258810,641.95,633.9,641.1,636.65,42135,0
1505,1,0,0,2,42953,1732532459,1782900,333,329.35,329.35,332.3,484525,0
1505,1,0,0,2,42954,1732532459,6218200,58.75,56.75,58.75,57.4,841900,0
1505,1,0,0,2,42955,1732532459,7722800,295.35,291.15,291.15,293.75,1657650,0
1505,1,0,0,2,42956,1732532459,14956800,70.4,68.2,70.4,68.8,2107100,0
1505,1,0,0,2,42961,1732532459,3943225,259.2,254.95,255,257.35,757800,0
1505,1,0,0,2,42962,1732532459,7486700,84.4,81.65,84,82.65,784400,0
1505,1,0,0,2,42963,1732532459,24369525,224.9,221.2,221.2,223.8,4032900,0
1505,1,0,0,2,42964,1732532459,25432400,100.4,97.7,100.4,98.2,4242725,0
1505,1,0,0,2,42965,1732532459,21400025,194,190.95,190.95,192.8,2028100,0
1505,1,0,0,2,42966,1732532459,18891825,119.85,116.7,119.85,117.6,1936175,0
1505,1,0,0,2,42967,1732532459,57610625,165.35,162.5,162.85,163.75,7892175,0
1505,1,0,0,2,42968,1732532459,41699650,141.1,137.15,141.1,138.1,6679350,0
1505,1,0,0,2,42973,1732532459,19440175,139.5,137.05,137.15,138.45,2165300,0
1505,1,0,0,2,45607,1732532459,9223050,165.85,161.85,165.8,163.05,1237050,0
1505,1,0,0,2,45637,1732532459,27726450,116.45,114.3,114.55,115.8,4342050,0
1505,1,0,0,2,45638,1732532459,8217150,192.95,188.6,192.95,189.7,1680275,0
1505,1,0,0,2,45748,1732532459,12168675,96.25,94.15,94.2,95.3,1373875,0
1505,1,0,0,2,45749,1732532459,1306250,223,218.4,223,220.4,264125,0
1505,1,0,0,2,46181,1732532459,48620500,78.5,76.8,76.85,77.75,7747450,0
1505,1,0,0,2,46182,1732532459,5828250,255.45,250.8,255.45,251.6,2913875,0
1505,1,0,0,2,46185,1732532459,10738850,63.75,62.25,62.5,62.95,1216750,0
1505,1,0,0,2,46186,1732532459,434925,290.7,286.8,290.25,287.75,117550,0
1505,1,0,0,1,26000,1732532519,0,24334.05,24316.05,24316.3,24331.3,0,0
1505,1,0,0,1,26001,1732532519,0,52240.95,52201.1,52203,52238.9,0,0
1505,1,0,0,2,41518,1732532519,1727265,666.9,635.1,635.35,662.35,850725,0
1505,1,0,0,2,41523,1732532519,3956010,142.55,127.6,142,130.75,513615,0
1505,1,0,0,2,41524,1732532519,2972085,592.5,561.6,561.6,585.9,407475,0
1505,1,0,0,2,41528,1732532519,4659735,168.95,151.35,168.95,154.5,722385,0
1505,1,0,0,2,41545,1732532519,4819275,521,492.9,493,514.6,417300,0
1505,1,0,0,2,41546,1732532519,4449885,199.7,180.05,199.7,184.05,663930,0
1505,1,0,0,2,41547,1732532519,21141435,454.1,427.25,427.5,447.6,2309580,0
1505,1,0,0,2,41548,1732532519,18049710,236.45,212.85,235.55,218.15,2594310,0
1505,1,0,0,2,41554,1732532519,17148480,393,368.6,371.35,387.8,1237275,0
1505,1,0,0,2,41559,1732532519,11405040,278.5,252,278.4,257.3,1231080,0
1505,1,0,0,2,41567,1732532519,19953795,336.65,316.2,316.2,332,1729875,0
1505,1,0,0,2,41575,1732532519,12021615,325,295.2,323.4,301.35,1259475,0
1505,1,0,0,2,41587,1732532519,11037675,287.1,268,268.15,281.8,1141035,0
1505,1,0,0,2,41595,1732532519,4627650,377.15,345.05,376.4,352.4,526275,0
1505,1,0,0,2,41600,1732532519,7958625,241.7,224.95,224.95,238.25,848475,0
1505,1,0,0,2,41603,1732532519,1742880,433.6,400.35,433.6,406.1,195585,0
1505,1,0,0,2,41604,1732532519,16735935,201.85,187.85,187.85,197.7,2261280,0
1505,1,0,0,2,41605,1732532519,3014280,495.65,460.2,495.1,467.35,543450,0
1505,1,0,0,2,41606,1732532519,5014545,166.7,155.75,155.95,163.75,509550,0
1505,1,0,0,2,41607,1732532519,495930,560.6,524.25,560.6,534.35,84105,0
1505,1,0,0,2,41611,1732532519,5261445,136.95,127,127.2,134.05,528030,0
1505,1,0,0,2,41612,1732532519,263865,631.95,595.25,630,604.1,42135,0
1505,1,0,0,2,42953,1732532519,1797075,352.7,333,333,351.25,484525,0
1505,1,0,0,2,42954,1732532519,6320700,57.05,51.55,57.05,52.8,841900,0
1505,1,0,0,2,42955,1732532519,7797150,313.9,294.45,294.45,311.8,1657650,0
1505,1,0,0,2,42956,1732532519,15228875,68.45,61.65,68.45,63.05,2107100,0
1505,1,0,0,2,42961,1732532519,3981600,276,257.45,257.65,274.6,757800,0
1505,1,0,0,2,42962,1732532519,7626225,82.15,74.15,82.15,75.55,784400,0
1505,1,0,0,2,42963,1732532519,24738525,241.3,223.6,223.6,240,4032900,0
1505,1,0,0,2,42964,1732532519,26043275,98.1,88.65,98.1,90.2,4242725,0
1505,1,0,0,2,42965,1732532519,21723600,208.75,192.3,192.3,207.25,2028100,0
1505,1,0,0,2,42966,1732532519,19118575,117.35,106.15,117.35,108.05,1936175,0
1505,1,0,0,2,42967,1732532519,58830950,178.35,164.4,164.4,177.4,7892175,0
1505,1,0,0,2,42968,1732532519,42549050,138.05,125.55,138.05,127.8,6679350,0
1505,1,0,0,2,42973,1732532519,20018175,151.4,138.45,138.45,150.85,2165300,0
1505,1,0,0,2,45607,1732532519,9502075,163.15,148.55,163.15,151.2,1237050,0
1505,1,0,0,2,45637,1732532519,28304100,127.45,115.5,115.5,126.25,4342050,0
1505,1,0,0,2,45638,1732532519,8463450,189.95,174.15,189.95,176.05,1680275,0
1505,1,0,0,2,45748,1732532519,12403875,105.5,95.3,95.3,104.7,1373875,0
1505,1,0,0,2,45749,1732532519,1352025,219.55,202.85,219.55,204.6,264125,0
1505,1,0,0,2,46181,1732532519,49201625,86.25,77.35,77.35,85.5,7747450,0
1505,1,0,0,2,46182,1732532519,5916875,251.6,232.7,251.6,235.35,2913875,0
1505,1,0,0,2,46185,1732532519,10920175,70.25,62.95,62.95,69.6,1216750,0
1505,1,0,0,2,46186,1732532519,441775,284.4,268.25,283.3,269.35,117550,0
1505,1,0,0,1,26000,1732532579,0,24342.1,24330.95,24331.95,24340.85,0,0
1505,1,0,0,1,26001,1732532579,0,52272.1,52234.8,52239.45,52262.8,0,0
1505,1,0,0,2,41518,1732532579,1746195,705.95,665,665,685,845985,0
1505,1,0,0,2,41523,1732532579,4031670,130.1,121.75,129.4,127,509865,0
1505,1,0,0,2,41524,1732532579,3019290,628.1,587.2,587.2,607.25,396105,0
1505,1,0,0,2,41528,1732532579,4740375,154.55,144,154.4,150.65,711405,0
1505,1,0,0,2,41545,1732532579,4896690,556.2,512.65,512.65,537.8,403470,0
1505,1,0,0,2,41546,1732532579,4518855,184.2,171.25,184.2,178.7,669780,0
1505,1,0,0,2,41547,1732532579,21454980,487.6,448.65,448.65,471.1,2292405,0
1505,1,0,0,2,41548,1732532579,18286410,218.3,203,218.3,211.55,2560770,0
1505,1,0,0,2,41554,1732532579,17496195,424.55,391.9,391.9,409.75,1188705,0
1505,1,0,0,2,41559,1732532579,11543865,256.7,239.5,256.7,249.5,1187940,0
1505,1,0,0,2,41567,1732532579,20515275,365.6,332.5,332.5,352.75,1665615,0
1505,1,0,0,2,41575,1732532579,12226710,302.55,281.1,301.8,292.9,1162305,0
1505,1,0,0,2,41587,1732532579,11432265,314.95,282.2,282.2,300.6,1183860,0
1505,1,0,0,2,41595,1732532579,4741455,351.75,327.05,351.75,341.85,531630,0
1505,1,0,0,2,41600,1732532579,8181120,264.75,239.5,239.5,252.95,806220,0
1505,1,0,0,2,41603,1732532579,1790865,405.45,380.35,405.45,395.45,187245,0
1505,1,0,0,2,41604,1732532579,17065155,222.3,197.7,197.7,212.35,2234400,0
1505,1,0,0,2,41605,1732532579,3069735,468.45,436.5,468.45,452.6,550215,0
1505,1,0,0,2,41606,1732532579,5130330,185.65,163.7,163.7,176.75,493575,0
1505,1,0,0,2,41607,1732532579,507900,534.1,501,534.1,516.85,82650,0
1505,1,0,0,2,41611,1732532579,5384985,153.05,136.2,136.25,145.4,497085,0
1505,1,0,0,2,41612,1732532579,271005,600.15,569.7,600.05,584,45345,0
1505,1,0,0,2,42953,1732532579,1823200,363.1,347.85,351.7,358.2,483075,0
1505,1,0,0,2,42954,1732532579,6392250,53.75,50.45,52.9,52.1,866325,0
1505,1,0,0,2,42955,1732532579,7891175,324,307.95,312.9,318.35,1644200,0
1505,1,0,0,2,42956,1732532579,15411650,64.4,60.4,63.25,62.05,2119875,0
1505,1,0,0,2,42961,1732532579,4024475,284.8,270.05,274.4,280,759175,0
1505,1,0,0,2,42962,1732532579,7741550,77.2,72.3,75.65,74.8,757850,0
1505,1,0,0,2,42963,1732532579,25217050,248.9,235.35,239.4,244.1,4018275,0
1505,1,0,0,2,42964,1732532579,26326600,92,86.6,90.3,89.05,4198150,0
1505,1,0,0,2,42965,1732532579,22034450,215.6,203.75,207.45,211.6,1982725,0
1505,1,0,0,2,42966,1732532579,19307750,109.75,103.3,108.3,106.5,1877825,0
1505,1,0,0,2,42967,1732532579,60164275,186.1,174.2,178.15,181.95,7822550,0
1505,1,0,0,2,42968,1732532579,43150275,129.9,122.5,127.45,125.55,6686200,0
1505,1,0,0,2,42973,1732532579,20604475,158.6,147.4,150.55,153.55,2170350,0
1505,1,0,0,2,45607,1732532579,9687950,153.6,145.35,151.25,149,1207025,0
1505,1,0,0,2,45637,1732532579,29083675,133.15,123.4,126.35,128.7,4285050,0
1505,1,0,0,2,45638,1732532579,8620800,179.4,170,176.7,173.8,1697700,0
1505,1,0,0,2,45748,1732532579,12713200,110,102.25,104.4,107.3,1314325,0
1505,1,0,0,2,45749,1732532579,1383600,208.45,197.75,204.95,201.55,270700,0
1505,1,0,0,2,46181,1732532579,50100100,90.8,83.5,85.7,88.25,7553150,0
1505,1,0,0,2,46182,1732532579,6017850,239.05,227.25,235.3,232.65,2920775,0
1505,1,0,0,2,46185,1732532579,11148225,74.55,67.75,69.45,71.5,1187350,0
1505,1,0,0,2,46186,1732532579,451750,273.85,261,270.05,265.35,115950,0
1505,1,0,0,2,46472,1732532579,23302850,59.9,54.45,56.1,57.65,3911800,0
1505,1,0,0,2,46473,1732532579,657550,310.7,297,306.1,301.75,415725,0
1505,1,0,0,1,26000,1732532639,0,24341.8,24336.35,24340.35,24336.65,0,0
1505,1,0,0,1,26001,1732532639,0,52263.35,52249.45,52261.65,52251.8,0,0
1505,1,0,0,2,41518,1732532639,1752150,690.45,665.7,688.1,669.9,845985,0
1505,1,0,0,2,41523,1732532639,4071585,132.1,126.2,126.8,131.65,509865,0
1505,1,0,0,2,41524,1732532639,3038235,616.7,589.6,610.45,596.6,396105,0
1505,1,0,0,2,41528,1732532639,4771200,156.6,150,150.85,155.85,711405,0
1505,1,0,0,2,41545,1732532639,4930605,544,519.15,540,524.6,403470,0
1505,1,0,0,2,41546,1732532639,4551030,185.45,177.85,178.1,184.35,669780,0
1505,1,0,0,2,41547,1732532639,21605295,475.45,453.6,471.75,458.25,2292405,0
1505,1,0,0,2,41548,1732532639,18431895,218.95,210.5,211.75,217.9,2560770,0
1505,1,0,0,2,41554,1732532639,17674515,414.9,393,410,397.25,1188705,0
1505,1,0,0,2,41559,1732532639,11608785,258,247.9,249,256.5,1187940,0
1505,1,0,0,2,41567,1732532639,20770440,356.2,336.95,352.35,340.9,1665615,0
1505,1,0,0,2,41575,1732532639,12326490,301.75,291.4,291.55,299.9,1162305,0
1505,1,0,0,2,41587,1732532639,11605530,306,286.6,301.95,290.05,1183860,0
1505,1,0,0,2,41595,1732532639,4799115,351.75,338.75,339.5,349.25,531630,0
1505,1,0,0,2,41600,1732532639,8275740,258.5,240.5,254.25,244.65,806220,0
1505,1,0,0,2,41603,1732532639,1813500,406.65,392.05,394.2,403.1,187245,0
1505,1,0,0,2,41604,1732532639,17219715,215.3,200.2,212.85,203.65,2234400,0
1505,1,0,0,2,41605,1732532639,3104640,466.15,451.4,452.3,464.6,550215,0
1505,1,0,0,2,41606,1732532639,5185380,179.75,166.05,177,168.65,493575,0
1505,1,0,0,2,41607,1732532639,516630,532,515.8,517,529,82650,0
1505,1,0,0,2,41611,1732532639,5434425,148.75,136.15,145.35,138.3,497085,0
1505,1,0,0,2,41612,1732532639,273555,600.4,584.1,584.1,597.55,45345,0
1505,1,0,0,2,41626,1732532639,5752185,121.1,110.6,118.2,112.8,761070,0
1505,1,0,0,2,41627,1732532639,230340,676.5,656.2,659.7,676.5,40875,0
1505,1,0,0,2,42953,1732532639,1833475,359.45,348.8,357.9,350.55,483075,0
1505,1,0,0,2,42954,1732532639,6424550,53.5,51.95,52.25,53.15,866325,0
1505,1,0,0,2,42955,1732532639,7929275,320.2,308.5,317.85,311.3,1644200,0
1505,1,0,0,2,42956,1732532639,15486100,63.95,62,62.3,63.6,2119875,0
1505,1,0,0,2,42961,1732532639,4057100,282.1,271.8,279,273.6,759175,0
1505,1,0,0,2,42962,1732532639,7785775,76.75,74.3,74.6,76.5,757850,0
1505,1,0,0,2,42963,1732532639,25432300,246.65,236.55,243.5,238.2,4018275,0
1505,1,0,0,2,42964,1732532639,26495200,91.6,88.6,89.05,91.25,4198150,0
1505,1,0,0,2,42965,1732532639,22252000,214,204.15,211.8,206.05,1982725,0
1505,1,0,0,2,42966,1732532639,19410075,109.45,106,106.45,108.8,1877825,0
1505,1,0,0,2,42967,1732532639,60878700,183.55,175.05,181.55,176.3,7822550,0
1505,1,0,0,2,42968,1732532639,43415250,129,125,125.85,128.6,6686200,0
1505,1,0,0,2,42973,1732532639,21002550,156.5,148,153.8,149.3,2170350,0
1505,1,0,0,2,45607,1732532639,9814650,152.6,147.9,148.85,151.85,1207025,0
1505,1,0,0,2,45637,1732532639,29526825,130.95,124.05,129.1,125.1,4285050,0
1505,1,0,0,2,45638,1732532639,8715700,178.1,173,173.8,177.55,1697700,0
1505,1,0,0,2,45748,1732532639,12859800,109.4,102.45,107.2,103.45,1314325,0
1505,1,0,0,2,45749,1732532639,1399375,207.45,201,202.1,205.7,270700,0
1505,1,0,0,2,46181,1732532639,50792050,89.9,83.7,87.85,84.8,7553150,0
1505,1,0,0,2,46182,1732532639,6072175,238.35,231.15,232.15,237,2920775,0
1505,1,0,0,2,46185,1732532639,11281625,73.2,68.1,71.55,68.8,1187350,0
1505,1,0,0,2,46186,1732532639,453150,272.4,264.85,265.65,271.15,115950,0
1505,1,0,0,2,46472,1732532639,23621175,59.25,54.6,57.65,55.2,3911800,0
1505,1,0,0,2,46473,1732532639,668675,308.8,300.65,302.2,307.7,415725,0
1505,1,0,0,1,26000,1732532699,0,24340.75,24333.9,24336.25,24340.5,0,0
1505,1,0,0,1,26001,1732532699,0,52262.85,52249.65,52251.85,52257.3,0,0
1505,1,0,0,2,41518,1732532699,1755330,684.3,669.9,672.6,683.8,845985,0
1505,1,0,0,2,41523,1732532699,4093170,131.95,129.2,131.6,129.2,509865,0
1505,1,0,0,2,41524,1732532699,3047250,608.05,592,594.05,608.05,396105,0
1505,1,0,0,2,41528,1732532699,4790460,156.4,153,155.15,153.15,711405,0
1505,1,0,0,2,41545,1732532699,4946205,537.95,522,524.75,537.95,403470,0
1505,1,0,0,2,41546,1732532699,4574115,184.95,181.25,184.6,181.65,669780,0
1505,1,0,0,2,41547,1732532699,21675915,471.2,456,457.3,471.2,2292405,0
1505,1,0,0,2,41548,1732532699,18528315,218.8,214,218.15,214,2560770,0
1505,1,0,0,2,41554,1732532699,17738250,409.4,395.95,397.4,409.4,1188705,0
1505,1,0,0,2,41559,1732532699,11642610,257.95,252.45,256.6,252.65,1187940,0
1505,1,0,0,2,41567,1732532699,20897235,352,339.5,340.95,352,1665615,0
1505,1,0,0,2,41575,1732532699,12379800,301.5,295.25,299.7,295.25,1162305,0
1505,1,0,0,2,41587,1732532699,11715555,301.65,288.9,290.95,301.65,1183860,0
1505,1,0,0,2,41595,1732532699,4848720,350.95,343.65,350.35,343.65,531630,0
1505,1,0,0,2,41600,1732532699,8328435,254.5,243,244.8,254.5,806220,0
1505,1,0,0,2,41603,1732532699,1829325,405.85,397.9,404.55,397.9,187245,0
